Unnamed: 0,Country Name,Country Code_x,Country Code_y,ID,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
101,Gambia,,,1.0,,,,,,,,,,,86.57142857142857,50.33333333333333,51.33333333333333,52.33333333333333,52.33333333333333,53.33333333333333,51.92307692307692,59.78787878787879,60.484848484848484,60.78787878787879,94.16774250306452,89.13793103448276,53.54054054054054,81.76305468413793,82.1867075924138,82.69816457620689,54.94230932736842,55.486289776842106,55.985111439473684,56.40687078789473,71.9526742823077,73.331897736,57.48636205526316,70.4211411475,62.05489948571428,58.72016304473684,51.14219208,59.704017234736845,60.294512895789474,60.814074463684214,41.989183808,75.871403502,87.64505005,74.09323374666667,80.079457503125,61.81375282631579,59.605673849999995,60.54584483473684,60.94762722210526,74.778693388,68.151145,61.20304007421053,81.89436282727272,41.95005,54.38756,51.0,63.83753978111111,87.69544983,53.1602,63.031145994999996,73.0240981275,51.6374,58.67,65.86694617
102,"Gambia, The",,,2.0,,,,,,,,,,,88.0,49.9,50.9,51.9,51.9,52.9,51.73076923076923,58.90909090909091,59.63636363636364,59.90909090909091,94.69677478580645,89.44827586206897,52.21621621621622,80.71816911448276,81.11690126344828,81.65709607172414,54.18145149421053,54.729952561052635,55.2237293868421,55.65511863736842,74.95793269538461,76.60991478,56.74537799157895,68.842282295,62.24940953714285,57.96276674842105,48.4019928,58.96464678842105,59.54930395473684,60.089112932105266,37.0,79.22616958500001,93.822525025,76.83157952833334,78.31339500624999,61.28256807789474,58.8256271625,60.08594392842105,60.48245139263158,77.98224449,68.86335875,60.93381279526316,81.50492654454544,41.95005035,77.19378,51.0,63.684240476388894,93.347724915,53.16019821,62.352077178749994,74.863073251875,51.63740158,58.66999817,65.87053841000001
103,Georgia,,,1.5,,,,,,,,,,,89.42857142857143,49.46666666666667,50.46666666666667,51.46666666666667,51.46666666666667,52.46666666666667,51.53846153846154,58.03030303030303,58.78787878787879,59.03030303030303,95.22580706854839,89.75862068965517,50.891891891891895,79.67328354482758,80.04709493448276,80.61602756724137,53.42059366105263,53.973615345263156,54.46234733421052,54.9033664868421,77.96319110846153,79.88793182399999,56.00439392789474,67.2634234425,62.443919588571426,57.205370452105264,45.66179352,58.22527634210526,58.80409501368421,59.36415140052632,44.0,82.580935668,100.0,79.56992531,76.547332509375,60.75138332947369,58.045580475,59.626043022105264,60.017275563157895,81.185795592,69.57557249999999,60.66458551631579,81.11549026181818,45.8444892,100.0,99.75962,63.53094117166667,99.0,99.65366182,61.6730083625,76.70204837624999,51.0066615135,100.0,65.87413065
104,Germany,,,1.5,,,,,,,,,,,90.85714285714286,49.03333333333333,50.03333333333333,51.03333333333333,51.03333333333333,52.03333333333333,51.34615384615385,57.151515151515156,57.93939393939394,58.151515151515156,95.75483935129031,90.06896551724138,49.567567567567565,78.62839797517242,78.97728860551724,79.57495906275862,52.659735827894735,53.217278129473684,53.700965281578945,54.15161433631579,80.96844952153846,83.165948868,55.26340986421053,65.68456459000001,62.63842964,56.447974155789474,42.921594240000005,57.48590589578947,58.05888607263158,58.63918986894737,51.0,85.935701751,96.125,82.30827109166667,74.78127001249999,60.220198581052635,57.2655337875,59.16614211578947,59.55209973368421,84.389346694,70.28778625,60.39535823736842,80.7260539790909,49.73892805,99.383095,88.16776,63.377641866944444,81.7461958725,97.3219540925,60.99393954625,78.541023500625,50.375921447,97.878896481875,65.87772289
105,Ghana,,,1.5,,,,,,,,,,,92.28571428571428,48.6,49.6,50.6,50.6,51.6,51.15384615384615,56.27272727272727,57.09090909090909,57.27272727272727,96.28387163403225,90.37931034482759,48.24324324324324,77.58351240551724,77.90748227655172,78.53389055827586,51.89887799473684,52.46094091368421,52.93958322894736,53.39986218578947,83.97370793461539,86.443965912,54.522425800526314,64.1057057375,62.83293969142857,55.690577859473684,40.181394960000006,56.74653544947368,57.31367713157895,57.91422833736842,58.0,89.290467834,92.25,85.04661687333333,73.015207515625,59.68901383263158,56.4854871,58.70624120947368,59.08692390421052,87.592897796,71.0,60.12613095842105,80.33661769636363,53.6333669,98.76619,76.5759,63.224342562222226,64.49239174499999,94.99024636499999,60.314870729999996,80.379998625,49.7451813805,95.75779296375,65.88131513
106,Gibraltar,,,1.5,,,,,,,,,,,93.71428571428572,48.166666666666664,49.166666666666664,50.166666666666664,50.166666666666664,51.166666666666664,50.96153846153846,55.39393939393939,56.24242424242424,56.39393939393939,96.81290391677419,90.6896551724138,46.91891891891892,76.53862683586208,76.8376759475862,77.4928220537931,51.13802016157895,51.70460369789474,52.17820117631579,52.64811003526316,86.9789663476923,89.721982956,53.781441736842105,62.526846885,63.027449742857144,54.933181563157895,37.44119568000001,56.007165003157894,56.56846819052632,57.18926680578947,66.311999756,92.645233917,88.375,87.784962655,71.24914501875,59.157829084210526,55.705440412499996,58.24634030315789,58.62174807473684,90.796448898,64.42857142857143,59.85690367947369,79.94718141363636,57.52780575,98.149285,85.93438499999999,63.0710432575,64.84413842949999,92.6585386375,59.635801913749994,80.96425996888888,49.114441314000004,93.636689445625,65.88490737000001
107,Greece,,,1.5,,,,,,,,,,,95.14285714285714,47.733333333333334,48.733333333333334,49.733333333333334,49.733333333333334,50.733333333333334,50.76923076923077,54.515151515151516,55.39393939393939,55.515151515151516,97.34193619951613,91.0,45.5945945945946,75.4937412662069,75.7678696186207,76.45175354931034,50.37716232842105,50.94826648210526,51.416819123684206,51.896357884736844,89.98422476076922,93.0,53.040457673157896,60.9479880325,63.221959794285716,54.175785266842105,34.7009964,55.267794556842105,55.82325924947368,56.46430527421053,74.623999512,96.0,84.5,90.52330843666667,69.48308252187499,58.62664433578948,54.925393725,57.786439396842106,58.156572245263156,94.0,57.85714285714286,59.58767640052632,79.55774513090908,61.4222446,97.53238,95.29287,62.917743952777776,65.19588511399999,90.32683091,58.95673309749999,81.54852131277778,48.4837012475,91.5155859275,65.88849961
108,Greenland,,,1.5,,,,,,,,,,,96.57142857142857,47.3,48.3,49.3,49.3,50.3,50.57692307692308,53.63636363636364,54.54545454545455,54.63636363636364,97.87096848225806,83.5,44.27027027027027,74.44885569655173,74.69806328965518,75.41068504482759,49.61630449526316,50.19192926631579,50.65543707105263,51.14460573421052,92.98948317384615,87.78576787333333,52.29947360947369,59.36912918,63.41646984571428,53.418388970526316,31.960797120000002,54.528424110526316,55.078050308421055,55.73934374263158,82.935999268,91.08470111444444,80.625,93.26165421833333,67.717020025,58.095459587368424,54.1453470375,57.32653849052632,57.69139641578947,92.71343013285714,51.285714285714285,59.31844912157895,79.16830884818181,65.31668345,93.399285,96.79159333333332,62.76444464805556,65.54763179849999,87.9951231825,58.27766428125,82.13278265666666,47.852961181,89.394482409375,65.89209185
109,Grenada,,,1.5,,,,,,,,,,,98.0,46.86666666666667,47.86666666666667,48.86666666666667,48.86666666666667,49.86666666666667,50.38461538461539,52.75757575757576,53.696969696969695,53.75757575757576,98.400000765,76.0,42.945945945945944,73.40397012689655,73.62825696068965,74.36961654034482,48.855446662105265,49.43559205052632,49.89405501842105,50.39285358368421,95.99474158692308,82.57153574666667,51.55848954578947,57.790270327500004,63.610979897142855,52.660992674210526,29.220597840000003,53.78905366421053,54.33284136736842,55.014382211052634,91.247999024,86.16940222888888,76.75,96.0,65.950957528125,57.56427483894737,53.36530035,56.86663758421052,57.22622058631579,91.42686026571428,44.714285714285715,59.04922184263158,78.77887256545455,69.2111223,89.26619,98.29031666666667,62.611145343333334,65.89937848299999,85.663415455,57.598595464999995,82.71704400055556,47.2222211145,87.27337889124999,65.89568409
110,Guam,,,1.5,,,,,,,,,,,71.5,46.43333333333334,47.43333333333334,48.43333333333334,48.43333333333334,49.43333333333334,50.19230769230769,51.878787878787875,52.848484848484844,52.878787878787875,96.0,68.5,41.62162162162162,72.35908455724137,72.55845063172414,73.32854803586207,48.094588828947366,48.67925483473684,49.13267296578947,49.64110143315789,99.0,77.35730362,50.81750548210526,56.211411475000006,63.80548994857143,51.903596377894736,26.480398560000005,53.04968321789474,53.58763242631579,54.289420679473686,99.55999878,81.25410334333333,72.875,74.0,64.18489503125,57.033090090526315,52.5852536625,56.406736677894735,56.761044756842104,90.14029039857142,38.142857142857146,58.77999456368421,78.38943628272727,73.10556115,85.133095,99.78904,62.45784603861111,66.25112516749999,83.3317077275,56.919526648749994,83.30130534444444,46.591481048,85.152275373125,65.89927633
111,Guatemala,,,1.5,,,,,,,,,,,45.0,46.0,47.0,48.0,48.0,49.0,50.0,51.0,52.0,52.0,83.0,61.0,40.2972972972973,71.31419898758621,71.48864430275862,72.2874795313793,47.33373099578947,47.922917618947366,48.37129091315789,48.88934928263158,90.11243820166666,72.14307149333334,50.07652141842105,54.6325526225,64.0,51.14620008157895,23.74019928,52.31031277157895,52.842423485263154,53.56445914789474,80.03999918666666,76.33880445777778,69.0,52.0,62.418832534375,56.50190534210527,51.805206975000004,55.94683577157895,56.29586892736842,88.85372053142858,31.57142857142857,58.51076728473684,78.0,77.0,81.0,80.195090625,62.30454673388889,66.60287185199999,81.0,56.2404578325,83.88556668833334,45.9607409815,83.031171855,65.90286857
112,Guinea,,,1.5,,,,,,,,,,,39.25,40.25,41.25,42.25,42.25,43.25,44.25,45.25,46.25,36.0,70.0,53.5,38.972972972972975,70.26931341793104,70.4188379737931,71.24641102689655,46.57287316263158,47.166580403157894,47.60990886052631,48.13759713210526,81.22487640333333,66.92883936666667,49.33553735473684,53.05369377,60.633724212,50.38880378526316,21.0,51.570942325263154,52.09721454421052,52.83949761631579,60.51999959333333,71.42350557222223,65.70354004000001,30.0,60.6527700375,55.97072059368421,51.0251602875,55.48693486526316,55.83069309789474,87.56715066428572,25.0,58.241540005789474,74.106069946,73.507685852,32.0,30.472790000000003,62.151247429166666,66.95461853649999,40.0,55.56138901625,84.46982803222222,45.330000915,68.46558630999999,65.90646081
113,Guinea-Bissau,,,1.5,,,,,,,,,,,33.5,34.5,35.5,36.5,36.5,37.5,38.5,39.5,40.5,20.0,57.0,46.0,37.648648648648646,69.22442784827587,69.34903164482759,70.20534252241379,45.81201532947369,46.41024318736842,46.848526807894736,47.38584498157894,72.337314605,61.71460724,48.594553291052634,51.474834917500004,57.267448424,49.63140748894737,27.7160425175,50.831571878947365,51.35200560315789,52.11453608473684,41.0,66.50820668666667,62.40708008,39.666666666666664,58.886707540625,55.43953584526316,50.2451136,55.02703395894737,55.36551726842105,86.28058079714286,32.88324596625,57.972312726842105,70.212139892,70.015371704,45.581160749999995,59.77285,61.99794812444444,67.306365221,46.04041481,54.882320199999995,85.05408937611112,50.27125289875,53.900000765,65.91005305
114,Guyana,,,1.5,,,,,,,,,,,27.75,28.75,29.75,30.75,30.75,31.75,32.75,33.75,34.75,25.0,44.0,38.5,36.32432432432432,68.17954227862069,68.27922531586208,69.16427401793104,45.051157496315795,45.65390597157895,46.087144755263154,46.63409283105263,63.449752806666666,56.500375113333334,47.853569227368425,49.895976065,53.901172636,48.87401119263158,34.432085035,50.092201432631576,50.60679666210526,51.3895745531579,44.52727569666666,61.59290780111112,59.11062012,49.33333333333333,57.12064504375,54.90835109684211,49.4650669125,54.567133052631576,54.900341438947365,84.99401093,40.7664919325,57.703085447894736,66.318209838,66.523057556,85.63973118,87.53532,61.844648819722224,67.6581119055,52.08082962,58.03856645333333,85.63835072,55.2125048825,90.02999939,65.91364529
115,Haiti,,,1.5,,,,,,,,,,,22.0,23.0,24.0,25.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,31.0,35.0,67.13465670896552,67.20941898689655,68.12320551344828,44.290299663157896,44.89756875578947,45.32576270263158,45.88234068052631,54.56219100833333,51.28614298666667,47.11258516368421,48.3171172125,50.534896848,48.11661489631579,41.1481275525,49.35283098631579,49.86158772105263,50.66461302157895,48.054551393333334,56.67760891555556,55.81416016,59.0,55.354582546875,54.377166348421056,48.685020225,54.10723214631579,54.435165609473685,69.59684563,48.649737898750004,57.43385816894737,62.424279784,63.030743408,72.9681753,60.68935,61.691349515,68.00985859,58.121244430000004,61.19481270666667,75.12509119500001,60.15375686625,77.791069335,65.91723753
116,Heavily indebted poor countries (HIPC),,,1.5,,,,,,,,,,,32.333333333333336,33.333333333333336,34.333333333333336,35.333333333333336,35.666666666666664,36.666666666666664,37.333333333333336,38.333333333333336,39.333333333333336,40.333333333333336,41.0,41.333333333333336,44.333333333333336,66.08977113931034,66.13961265793104,67.08213700896552,43.52944183,44.14123154,44.56438065,45.13058853,45.67462921,46.07191086,46.3716011,46.73825836,47.16862106,47.3592186,47.86417007,48.61346054,49.11637878,49.93965149,51.58182709,51.76231003,52.5177002,53.03770828,53.58852005,53.8459816,52.23458862,53.64733124,53.96998978,54.19968033,56.532983865000006,57.16463089,58.53034973,59.53842926,60.29661942,60.87498856,61.49433899,62.60771179,64.16165924,64.35105896,64.61183167,65.09500885,65.55213928,65.92082977
117,High income,,,2.0,,,,,,,,,,,42.66666666666667,43.66666666666667,44.66666666666667,45.66666666666667,46.33333333333333,47.33333333333333,47.66666666666667,48.66666666666667,49.66666666666667,50.66666666666667,51.0,51.66666666666667,53.66666666666667,65.04488556965518,65.06980632896551,66.04106850448275,54.764720915,55.07061577,55.782190325,56.565294265,56.359703214999996,50.82990583,51.16813977166667,51.55523808666667,57.531310848,52.24442863666667,52.749062216666665,53.858455021666664,54.542545315,55.29071299333334,56.73745246666667,65.881155015,57.639751438333334,58.16963513499999,62.67666004,58.912857693333336,57.61803690333333,68.82366562,59.28952471666666,59.52873420833333,70.7664919325,71.082315445,71.765174865,72.26921463,73.64830971,74.43749428,75.24716949500001,66.95427322166667,75.58082962,76.67552948,68.717507685,71.896006927,69.59305572333334,69.95051956
118,Honduras,,,1.5,,,,,,,,,,,53.0,54.0,55.0,56.0,57.0,58.0,58.0,59.0,60.0,61.0,61.0,62.0,63.0,64.0,64.0,65.0,66.0,66.0,67.0,68.0,67.04477722,55.5879008,55.964678443333334,56.372217813333336,67.894000636,57.12963867333333,57.63395436333334,59.10344950333333,59.96871185,60.64177449666667,61.89307784333333,80.0,62.76180267666667,63.301561989999996,71.76480003,63.979733786666664,63.00148518666666,84.0,64.60905965333333,64.85778808666667,85.0,85.0,85.0,85.0,87.0,88.0,89.0,71.30083465333334,87.0,89.0,72.8231837,78.697005004,73.63397216666667,73.98020935
119,Hong Kong,,,1.0,,,,,,,,,,,53.34375,54.03448275862069,54.76848175941176,55.76085174779412,57.63876320323529,58.930114745,58.97514248,59.8112154,60.7734899525,61.74985218,73.66666666666667,62.9133377075,63.859985352500004,64.79911995,65.020563125,65.96598053,66.8987407675,67.117959975,68.44199562,69.351436615,77.729851225,60.34589577,60.761217114999994,61.18919754,78.256690424,62.014848709999995,62.51884651,64.348443985,65.394878385,65.99283600000001,67.04870322,80.7123031625,67.883853915,68.433488845,80.85294001999999,69.04660988,68.38493346999999,84.35475731,69.92859459,70.186841965,85.51191382625001,85.520116805,85.60934829749999,85.669324875,91.01670666666666,91.79362666666667,88.8789901725,75.647396085,87.4770431525,88.9862117775,76.928859715,85.49800308100001,77.67488861000001,78.00989914
120,"Hong Kong SAR, China",,,2.0,,,,,,,,,,,53.6875,54.06896551724138,54.536963518823526,55.521703495588234,58.277526406470585,59.860229489999995,59.950284960000005,60.622430800000004,61.546979905,62.499704359999996,86.33333333333333,63.826675415,64.71997070500001,65.59823990000001,66.04112624999999,66.93196105999999,67.797481535,68.23591995000001,69.88399124,70.70287323,88.41492523,65.10389074,65.55775578666666,66.00617726666667,88.619380212,66.90005874666667,67.40373865666668,69.59343846666667,70.82104492,71.34389750333334,72.20432859666667,81.424606325,73.00590515333333,73.56541569999999,89.94108001,74.11348597333333,73.76838175333333,84.70951462,75.24812952666667,75.51589584333334,86.0238276525,86.04023361,86.218696595,86.33864975,95.03341333333334,95.58725333333334,88.75798034499999,79.99395751666667,87.954086305,88.972423555,81.03453573,92.299001158,81.71580505333334,82.03958893000001
121,Hungary,,,1.5,,,,,,,,,,,54.03125,54.10344827586207,54.3054452782353,55.282555243382355,58.916289609705885,60.790344235,60.92542744,61.4336462,62.3204698575,63.24955654,99.0,64.74001312249999,65.5799560575,66.39735985,67.061689375,67.89794159,68.6962223025,69.353879925,71.32598686,72.054309845,99.09999923500001,69.86188571,70.35429445833333,70.82315699333333,98.98207,71.78526878333334,72.28863080333335,74.83843294833333,76.247211455,76.69495900666666,77.35995397333333,82.13690948749999,78.12795639166667,78.69734255499999,99.02922,79.18036206666666,79.15183003666667,85.06427193,80.56766446333333,80.84494972166667,86.53574147875,86.560350415,86.8280448925,87.007974625,99.05012,99.38088,88.6369705175,84.34051894833333,88.43112945749999,88.9586353325,85.140211745,99.099999235,85.75672149666667,86.06927872
